date,title,price,next_price,trend,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
2021/8/2 18:31,WELLS FARGO NOW OFFERS BITCOIN EXPOSURE TO WEALTHY CLIENTS,39733.2,39772.45,A,0.010860613,0.26382178,0.025215006,0.018503038,0.014845252,0.031865843,0.005433353,0.02674587,0.43576425,0.036175225,0.004529487,0.016493596,0.012357197,0.027716503,0.00162776,0.011150042,0.008013384,0.018672304,0.011325067,0.003431042,0.001951601,0.013501785
2021/8/2 16:29,BULL BITCOINS PLEB.HODL ON THE IMPORTANCE OF ORANGE PILLS,39929.48,39890.96,B,0.010045859,0.093966596,0.023323396,0.017114956,0.013731574,0.029475292,0.08004448,0.024739418,0.47810557,0.033461384,0.004189689,0.015256261,0.01143017,0.025637234,0.001505647,0.010313575,0.007412227,0.092303485,0.010475471,0.003173648,0.001805194,0.012488892
2021/8/2 16:02,"HODL HODL RESURFACES WITH EXPLANATIONS AFTER ANNOUNCING FORCED LIQUIDATIONS, LACKING COMMUNICATION",39683.67,39654.65,C,0.01086071,0.101588555,0.025215233,0.018503206,0.014845385,0.03186613,0.005433402,0.026746113,0.51687646,0.117293835,0.004529527,0.016493743,0.012357308,0.027716754,0.001627775,0.011150141,0.008013456,0.018672472,0.011325168,0.003431073,0.001951618,0.013501906
2021/8/2 15:14,"COC#3: SQUEEZED SUPPLY, SHORTS AND BITCOIN LEMONADE",39760.72,39748.39,C,0.010860669,0.10158814,0.025215134,0.018503133,0.014845328,0.031866003,0.005433381,0.026746007,0.5168844,0.036175407,0.00452951,0.016493682,0.012357261,0.027716644,0.001627769,0.011150099,0.008013425,0.018672401,0.011325126,0.00343106,0.001951611,0.09461385
2021/8/2 14:05,"VOYAGER VENTURES INTO DIGITAL PAYMENTS WITH NEW ACQUISITION, BUT SHOULD FOCUS ON BITCOIN",39720,39702.83,B,0.008200038,0.13794279,0.019037966,0.013970262,0.011208541,0.024059517,0.004102319,0.020193808,0.39025712,0.08855887,0.003419877,0.07369736,0.009329996,0.02092666,0.001229,0.008418564,0.006050308,0.075343624,0.008550713,0.002590524,0.001473508,0.07143868
2021/8/2 13:58,NCR TO ACQUIRE BITCOIN ATM OPERATOR LIBERTYX,39623.99,39581.54,B,0.011819359,0.19883397,0.027440917,0.020136438,0.01615575,0.03467887,0.005912995,0.029106924,0.47423235,0.039368674,0.004929338,0.017949605,0.013448057,0.030163242,0.001771454,0.012134337,0.008720784,0.020320646,0.012324814,0.003733925,0.002123883,0.014693686
2021/8/2 13:32,"THE PRICE OF BITCOIN SURGED TO $40,000 DESPITE HEADWINDS",39370.4,39329.01,B,0.008734977,0.14694613,0.020279929,0.014881629,0.011939744,0.09086626,0.004369939,0.021511175,0.5461997,0.029095013,0.003642977,0.013265474,0.00993865,0.022291834,0.001309175,0.008967759,0.006445007,0.015017766,0.009108529,0.00275952,0.001569634,0.010859219
2021/8/2 12:01,BANK OF AMERICA SEES OPPORTUNITIES WITH EL SALVADORS BITCOIN ADOPTION,39548.13,39582.16,A,0.008200021,0.19919065,0.019037927,0.013970234,0.011208518,0.024059465,0.004102311,0.020193767,0.3902579,0.088558644,0.0646634,0.07369577,0.009329978,0.020926617,0.001228998,0.008418547,0.006050296,0.014098034,0.008550695,0.002590518,0.001473505,0.010194169
2021/8/2 9:50,CASA LAUNCHES DOLLAR COST AVERAGE BITCOIN BUYING SERVICE,39548.09,39572.84,B,0.010860699,0.10158842,0.10632724,0.018503185,0.014845369,0.031866096,0.005433396,0.026746083,0.43576774,0.117290996,0.004529523,0.016493727,0.012357296,0.027716724,0.001627773,0.01115013,0.008013448,0.018672453,0.011325157,0.003431069,0.001951616,0.013501892
2021/8/2 9:08,"MARATHON TO INVEST $120 MILLION IN 30,000 NEW BITCOIN MINERS",39488.5,39495.97,B,0.007726818,0.12998609,0.017939292,0.013164045,0.010561702,0.022671048,0.003865577,0.01902843,0.48315713,0.025736969,0.003222518,0.06944038,0.12421197,0.01971899,0.001158075,0.007932733,0.005701148,0.01328447,0.008057255,0.002441026,0.001388473,0.009605888
2021/8/2 7:00,SQUARE CUSTOMERS BUY $2.72 BILLION WORTH OF BITCOIN IN Q2,40269.01,40220.56,B,0.009344626,0.08740741,0.021695346,0.015920278,0.012773066,0.027417818,0.004674934,0.023012524,0.51452696,0.10091897,0.003897235,0.014191324,0.010632308,0.02384767,0.001400548,0.009593654,0.00689483,0.08585777,0.009744249,0.002952117,0.001679185,0.011617128
2021/8/1 11:00,HOW BITCOIN SOLVES THE STORE OF VALUE PROBLEM,41494.11,41584.63,A,0.00820007,0.07670149,0.019038036,0.013970315,0.13369516,0.024059605,0.004102335,0.08143323,0.5127516,0.027313307,0.003419891,0.01245313,0.009330032,0.020926736,0.001229005,0.008418596,0.006050332,0.014098116,0.008550745,0.002590534,0.001473514,0.010194229
2021/7/31 11:00,A BIPARTISAN CASE FOR BITCOIN,41785.07,41736.03,C,0.010860607,0.10158754,0.025214987,0.018503027,0.014845243,0.11298321,0.00543335,0.10786319,0.43576396,0.036175195,0.004529485,0.016493585,0.01235719,0.027716484,0.001627759,0.011150035,0.00801338,0.018672293,0.011325061,0.00343104,0.0019516,0.013501777
2021/7/30 15:10,WHY THE $35 TRILLION IN UNITED STATES RETIREMENT ACCOUNTS SHOULD BE SPENT ON BITCOIN,38958.35,38912.4,C,0.008734941,0.08170458,0.020279845,0.14536314,0.011939693,0.02562896,0.004369921,0.021511087,0.48095703,0.029094897,0.003642962,0.013265419,0.009938608,0.022291744,0.00130917,0.008967721,0.00644498,0.08025847,0.00910849,0.002759508,0.001569627,0.010859174
2021/7/30 14:41,HARDWARE BITCOIN SECURITY AND BLOCKSTREAMS JADE WALLET,38966.93,38991.82,B,0.010860651,0.18270148,0.025215091,0.018503102,0.014845302,0.031865947,0.005433372,0.026745962,0.5168835,0.036175344,0.004529503,0.016493654,0.01235724,0.027716598,0.001627766,0.011150081,0.008013412,0.01867237,0.011325107,0.003431054,0.001951608,0.013501831
2021/7/30 16:32,$41 BILLION HEDGE FUND GOLDENTREE ADDS BITCOIN TO BALANCE SHEET,39051.89,39038.08,B,0.009344659,0.29678604,0.021695422,0.015920332,0.01277311,0.027417917,0.004674951,0.023012606,0.37493905,0.10091935,0.003897248,0.014191374,0.010632345,0.023847755,0.001400553,0.009593688,0.006894854,0.016065972,0.009744283,0.002952128,0.001679191,0.011617168
2021/7/30 13:45,ELIZABETH WARREN IS TRYING TO LIMIT FINANCIAL INCLUSION,38892.01,38921.9,C,0.010046128,0.24403566,0.02332402,0.017115414,0.013731942,0.02947608,0.005025882,0.02474008,0.40308383,0.033462282,0.004189801,0.015256669,0.011430477,0.10063381,0.001505687,0.010313852,0.007412426,0.017271986,0.010475751,0.003173733,0.001805242,0.012489227
2021/7/30 13:16,CONGRESSMAN WARREN DAVIDSON ON HOW THE LAST-MINUTE BITCOIN TAX BILL IS BAD FOR AMERICA,38709.11,38774.71,C,0.06543482,0.072274536,0.017939223,0.013163992,0.010561659,0.080381915,0.003865561,0.019028356,0.48315704,0.02573687,0.06093148,0.011734374,0.008791531,0.019718913,0.00115807,0.0079327,0.005701125,0.07099524,0.008057223,0.002441016,0.001388467,0.009605849
2021/7/30 13:04,WHAT CAUSED THIS MID-CYCLE BITCOIN PRICE CORRECTION,38786.57,38722.71,C,0.011819369,0.1105556,0.027440941,0.020136455,0.016155764,0.0346789,0.005913,0.029106949,0.56251043,0.039368704,0.004929342,0.017949622,0.013448069,0.030163266,0.001771456,0.012134348,0.008720792,0.020320663,0.012324825,0.003733929,0.002123885,0.014693699
2021/7/30 12:38,THE SEMANTICS OF THE BITCOIN LAYERS,38806.14,38780.12,B,0.01004572,0.09396528,0.02332307,0.01711472,0.013731383,0.029474879,0.005025678,0.024739072,0.62816143,0.03346092,0.00418963,0.015256048,0.011430012,0.025636876,0.001505626,0.010313433,0.007412124,0.017271284,0.010475325,0.003173604,0.001805168,0.012488719
2021/7/30 12:18,ROBO-ADVISOR WEALTHFRONT ADDS BITCOIN EXPOSURE OFFERING,38749.73,38736.36,A,0.012963781,0.12126016,0.030097915,0.02208617,0.01772005,0.038036693,0.006485527,0.03192523,0.5201504,0.04318059,0.005406627,0.019687597,0.01475018,0.03308383,0.001942977,0.013309258,0.009565184,0.022288214,0.013518178,0.004095466,0.00232953,0.016116418
2021/7/30 12:09,THE UNIVERSITY OF PENNSYLVANIA CONTINUES TO HOLD DONATED BITCOIN,38735.26,38763.41,A,0.01004572,0.16899645,0.023323072,0.01711472,0.013731383,0.029474884,0.005025678,0.024739074,0.55313027,0.033460923,0.00418963,0.015256049,0.011430012,0.02563688,0.001505626,0.010313433,0.007412124,0.017271284,0.010475325,0.003173604,0.001805168,0.012488719
2021/7/30 9:48,ONE OF GERMANYS LARGEST ASSET MANAGERS CONSIDERING BITCOIN INVESTMENT,38606.44,38583.93,A,0.010045812,0.16899092,0.023323286,0.017114876,0.013731509,0.029475154,0.005025724,0.0247393,0.4781034,0.10849104,0.004189669,0.015256189,0.011430116,0.025637114,0.00150564,0.010313527,0.007412192,0.017271442,0.010475421,0.003173633,0.001805185,0.012488834
2021/7/30 8:32,LARGE POCKETS ARE AGGRESSIVELY ACCUMULATING BITCOIN,39675.63,39674.54,B,0.010860805,0.101589404,0.025215447,0.018503366,0.014845514,0.0318664,0.00543345,0.026746342,0.5168896,0.03617586,0.004529567,0.016493889,0.012357416,0.02771699,0.001627789,0.011150239,0.008013526,0.018672634,0.09242704,0.003431103,0.001951635,0.013502023
2021/7/30 8:04,BITCOIN MINERS CONSIDER RELOCATING TO PARAGUAY IN WAKE OF CHINA BAN,39666.55,39657.01,C,0.008734963,0.14694594,0.020279897,0.014881604,0.011939723,0.025629023,0.004369932,0.02151114,0.61143744,0.029094968,0.003642971,0.013265452,0.009938633,0.022291798,0.001309173,0.008967744,0.006444997,0.015017741,0.009108514,0.002759515,0.001569631,0.010859202
2021/7/29 18:08,MICROSTRATEGY PLEDGES TO ADD MORE BITCOIN TO BALANCE SHEET,39666,39662.71,C,0.009344623,0.29679087,0.021695338,0.01592027,0.01277306,0.02741781,0.004674933,0.023012517,0.37493756,0.10091687,0.003897233,0.014191319,0.010632304,0.023847662,0.001400548,0.009593651,0.006894827,0.01606591,0.009744246,0.002952116,0.001679185,0.011617123
2021/7/29 17:28,WHY BITCOIN WILL TAKE OVER THE WORLD WITH ERIC YAKES,39707.08,39716.61,A,0.007726874,0.07227534,0.07563895,0.0708754,0.010561778,0.022671213,0.003865605,0.01902857,0.4254493,0.083448716,0.003222541,0.011734506,0.008791631,0.019719135,0.001158084,0.007932791,0.06341244,0.013284566,0.06576707,0.002441044,0.001388483,0.009605958
2021/7/29 17:03,THE INFRASTRUCTURE BILL SHOWS WHY BITCOINERS NEED TO BE POLITICALLY ACTIVE,39689.78,39672,C,0.07397353,0.14694685,0.08551596,0.14536431,0.011939797,0.025629181,0.004369959,0.021511272,0.35047802,0.029095147,0.003642994,0.013265534,0.009938695,0.022291936,0.001309181,0.008967799,0.006445036,0.015017834,0.00910857,0.002759532,0.001569641,0.010859269
2021/7/29 16:18,SIX REASONS TO WITHDRAW YOUR BITCOIN FROM EXCHANGES,39876.96,39916.3,C,0.010860628,0.18270545,0.10633045,0.018503062,0.014845271,0.031865884,0.00543336,0.026745906,0.43576485,0.03617527,0.004529493,0.016493617,0.012357213,0.02771654,0.001627762,0.011150056,0.008013395,0.018672328,0.011325082,0.003431046,0.001951603,0.013501802
2021/7/29 13:43,AN OPEN LETTER TO MY CHILDREN: ENERGY AND BITCOIN,39836.91,39869,A,0.009344623,0.15720206,0.021695338,0.01592027,0.01277306,0.0972111,0.004674933,0.09280471,0.44473213,0.03112566,0.003897233,0.014191319,0.010632304,0.023847662,0.001400548,0.009593651,0.006894827,0.01606591,0.009744246,0.002952116,0.001679185,0.011617123
2021/7/29 13:11,ISRAELI DRAFT BILL AIMS TO FORCE INVESTORS TO REPORT BITCOIN HOLDINGS ABOVE $61K,39762.3,39799.32,C,0.07397535,0.2121937,0.020280516,0.014882058,0.011940087,0.025629807,0.004370065,0.021511795,0.3504867,0.09431083,0.003643082,0.013265857,0.009938937,0.02229248,0.001309213,0.008968017,0.006445193,0.0150182,0.07434934,0.002759599,0.001569679,0.010859532
2021/7/29 12:44,GREENIDGE GENERATION TO REPURPOSE OLD COAL ASH LANDFILL INTO A NEW SOLAR FARM,39640.01,39673.03,B,0.009344717,0.29678252,0.02169556,0.015920432,0.01277319,0.02741809,0.00467498,0.09280804,0.37493923,0.03112598,0.003897273,0.014191462,0.010632411,0.023847906,0.001400562,0.009593748,0.006894897,0.016066073,0.009744343,0.002952146,0.001679201,0.01161724
2021/7/29 11:53,COMPASS MINING TO OFFER U.S. CLIENTS TAX-EFFICIENT BITCOIN MINING,39806.72,39828.63,A,0.01004572,0.16899644,0.02332307,0.01711472,0.013731383,0.02947488,0.005025678,0.024739072,0.40306795,0.03346092,0.00418963,0.015256048,0.011430012,0.17569917,0.001505626,0.010313433,0.007412124,0.017271284,0.010475325,0.003173604,0.001805168,0.012488719
2021/7/29 11:15,SURVEY: 85% OF BITCOINERS CARE ABOUT AN EXCHANGE FUNDING BITCOIN DEVELOPMENT,40196.99,40185.41,B,0.008200376,0.07670437,0.080281414,0.013970839,0.011209003,0.024060505,0.004102488,0.08144042,0.4514894,0.02731433,0.003420018,0.012453595,0.009330382,0.02092752,0.001229051,0.06965995,0.006050558,0.014098643,0.008551065,0.06383786,0.001473569,0.01019461
2021/7/29 8:03,THE GROWING FINANCIALIZATION OF BITCOIN,39917.94,39970.38,A,0.010860603,0.101587504,0.02521498,0.018503021,0.014845238,0.03186581,0.005433349,0.026745843,0.5979988,0.036175184,0.004529483,0.01649358,0.012357186,0.027716475,0.001627759,0.011150032,0.008013378,0.018672287,0.011325058,0.003431039,0.001951599,0.013501773
2021/7/29 7:59,PAYPAL SAYS BITCOIN BUYING IN UK LAUNCHING SOON,39855.93,39890.79,B,0.010860631,0.10158779,0.025215046,0.01850307,0.014845276,0.031865895,0.005433362,0.107861035,0.5168826,0.03617528,0.004529495,0.016493624,0.012357217,0.02771655,0.001627763,0.01115006,0.008013397,0.018672336,0.011325087,0.003431048,0.001951604,0.013501807
2021/7/28 15:21,LUXXFOLIO BEGINS ACTIVE BITCOIN MINING OPERATION,39633.28,39631.48,B,0.01086078,0.18269189,0.02521539,0.018503323,0.014845479,0.031866327,0.005433437,0.02674628,0.43577093,0.036175773,0.004529557,0.01649385,0.012357387,0.10883554,0.001627785,0.011150213,0.008013507,0.018672591,0.011325241,0.003431095,0.001951631,0.013501992
2021/7/28 14:47,THE TRUTH BEHIND BITCOINS OPPOSITION,39620.51,39691.74,B,0.011819528,0.110557064,0.027441306,0.020136725,0.10442161,0.034679364,0.005913079,0.029107338,0.47423896,0.03936923,0.004929408,0.017949862,0.013448249,0.03016367,0.00177148,0.012134511,0.008720909,0.020320935,0.01232499,0.003733978,0.002123913,0.014693895
2021/7/28 14:01,FINANCIAL PROTESTANTS: HOW THE BITCOIN REVOLUTION RESEMBLES THE REFORMATION,39544.37,39479.55,A,0.00934462,0.15719888,0.021695333,0.015920267,0.012773057,0.027417803,0.004674932,0.023012511,0.58432084,0.03112565,0.003897233,0.014191316,0.010632301,0.023847656,0.001400547,0.009593648,0.006894826,0.016065905,0.009744243,0.002952115,0.001679184,0.01161712
2021/7/28 13:40,SEETEE INVESTS IN BITCOIN LIGHTNING COMPANY BREEZ,39707.73,39677.53,B,0.010860614,0.10158762,0.025215006,0.01850304,0.014845252,0.03186584,0.005433354,0.02674587,0.51688176,0.03617522,0.004529487,0.016493596,0.012357198,0.027716503,0.00162776,0.092266664,0.008013385,0.018672304,0.011325068,0.003431042,0.001951601,0.013501786
2021/7/28 12:48,"YOUR FINANCIAL DATA IS NOT PRIVATE, BITCOIN CAN FIX THAT",39947.98,39833.63,C,0.008200096,0.13794483,0.14152907,0.013970362,0.011208621,0.08529635,0.065346874,0.020193951,0.3902612,0.027313398,0.003419902,0.012453171,0.009330063,0.020926807,0.001229009,0.008418624,0.006050351,0.014098163,0.008550773,0.002590542,0.001473519,0.010194262
2021/7/28 12:32,GENESIS DIGITAL ASSETS RAISES $125 MILLION TO EXPAND BITCOIN MINING OPERATIONS,40690.01,40722.85,A,0.008735024,0.14694695,0.020280037,0.014881709,0.011939808,0.025629204,0.004369963,0.02151129,0.35047844,0.029095171,0.003642997,0.013265546,0.07517999,0.1527667,0.001309182,0.008967808,0.006445042,0.015017847,0.009108578,0.002759534,0.001569643,0.076099545
2021/7/28 11:57,FIRST U.S. BITCOIN MUTUAL FUND LAUNCHED BY $60 BILLION FUND MANAGER,40708.2,40687.99,A,0.00772747,0.3031309,0.017940806,0.013165156,0.010562593,0.022672964,0.003865903,0.019030038,0.3676913,0.0834539,0.00322279,0.06944991,0.00879231,0.019720655,0.001158173,0.007933402,0.005701629,0.013285591,0.008057936,0.002441232,0.00138859,0.009606699
2021/7/28 11:51,BITCOIN OPTECH #159: STACK EXCHANGE AND TAPROOT,40721.82,40641.25,B,0.010860615,0.10158762,0.025215007,0.018503042,0.014845255,0.031865843,0.005433354,0.026745874,0.51688176,0.036175225,0.004529488,0.0164936,0.0123572,0.027716506,0.001627761,0.011150044,0.008013386,0.018672308,0.01132507,0.08454761,0.001951601,0.013501788
2021/7/28 10:35,ESCROW COMPANY ISSUES FIRST BITCOIN-BACKED REAL ESTATE LOAN,40048.75,40027.74,B,0.012963802,0.21808504,0.030097965,0.022086205,0.017720079,0.038036756,0.006485538,0.031925287,0.42332497,0.043180663,0.005406635,0.019687628,0.014750203,0.033083886,0.001942981,0.013309279,0.009565199,0.02228825,0.013518199,0.004095473,0.002329534,0.016116444
2021/7/28 10:01,LUXOR TECHNOLOGIES ANNOUNCES NEW CRYPTO MINING STOCK INDEX,39828.71,39850.16,A,0.010860723,0.10158865,0.02521526,0.018503226,0.014845403,0.031866167,0.005433408,0.026746145,0.43576655,0.11728517,0.004529533,0.016493764,0.012357323,0.10883503,0.001627777,0.011150155,0.008013466,0.018672494,0.011325182,0.003431077,0.001951621,0.013501923
2021/7/28 9:00,"LOLLI CLOSES $10M SERIES A FUNDING ROUND LED BY LOGAN PAUL, CHANTEL JEFFRIES AND SWAY HOUSE CREATORS",39520,39526.99,B,0.008200578,0.07670629,0.019039223,0.013971183,0.01120928,0.024061104,0.00410259,0.08144482,0.5739607,0.027315011,0.003420103,0.073702164,0.009330612,0.020928042,0.001229081,0.008419119,0.006050707,0.014098993,0.008551276,0.002590694,0.001473605,0.010194861
2021/7/28 8:47,GAUGING INSTITUTIONAL INTEREST AROUND BITCOIN,39509.59,39510.61,A,0.011819514,0.110556945,0.027441276,0.020136703,0.016155964,0.034679327,0.005913073,0.029107306,0.47423857,0.03936919,0.004929403,0.017949844,0.013448235,0.030163636,0.001771478,0.012134498,0.0087209,0.020320913,0.10059149,0.003733974,0.002123911,0.01469388
2021/7/28 8:17,$7 BILLION INVESTMENT FIRM HORIZON KINETICS GROWS BITCOIN EXPOSURE,39776.22,39733.18,A,0.010860617,0.10158765,0.025215013,0.018503046,0.014845257,0.031865854,0.005433355,0.026745882,0.43576443,0.19840904,0.004529489,0.016493602,0.012357201,0.027716514,0.001627761,0.011150046,0.008013387,0.018672312,0.011325072,0.003431043,0.001951602,0.013501789
2021/7/27 15:20,WHAT WILL A BITCOIN ETF MEAN FOR ADOPTION?,38407.31,38305.07,C,0.07397467,0.08170496,0.020279944,0.01488164,0.011939753,0.09087022,0.004369943,0.08675226,0.35047683,0.029095035,0.00364298,0.078503825,0.009938657,0.02229185,0.001309176,0.008967766,0.071685836,0.015017777,0.009108536,0.002759522,0.001569635,0.010859228
2021/7/27 14:50,UTAH OIL PRODUCER IS USING OTHERWISE WASTED GAS TO MINE BITCOIN,38058.91,38203.6,C,0.010045765,0.16899724,0.023323178,0.017114796,0.013731445,0.029475018,0.0050257,0.024739185,0.478101,0.033461075,0.004189649,0.015256117,0.011430063,0.025636995,0.07653285,0.010313478,0.007412158,0.017271362,0.010475372,0.003173618,0.001805176,0.012488775
2021/7/27 14:00,"TALEB VS. TALEB: A QUESTION OF TIME, LINDY AND PORTFOLIOS",38460.46,38500.23,B,0.010045797,0.09396601,0.09834782,0.017114848,0.013731487,0.029475108,0.005025716,0.09977085,0.47810245,0.033461176,0.004189663,0.015256165,0.011430099,0.025637073,0.001505638,0.010313511,0.007412181,0.017271416,0.010475405,0.003173628,0.001805182,0.012488814
2021/7/27 13:26,WHY ARENT MORE BITCOIN MINERS SETTING UP SHOP IN CANADA?,38421.66,38430.33,C,0.008734994,0.1469447,0.020279968,0.08012259,0.011939766,0.025629114,0.004369947,0.021511216,0.5461969,0.029095069,0.003642984,0.013265499,0.009938668,0.022291878,0.001309178,0.008967776,0.006445019,0.015017794,0.009108546,0.002759525,0.001569637,0.01085924
2021/7/27 12:57,BITCOIN MINER STRONGHOLD FILES FOR NASDAQ IPO,38331.74,38350.01,C,0.06944537,0.2603918,0.019039162,0.013971142,0.011209247,0.08531049,0.004102578,0.020195076,0.3290337,0.027314918,0.003420093,0.012453866,0.009330584,0.08217384,0.001229078,0.008419094,0.006050689,0.014098949,0.008551251,0.002590686,0.001473601,0.010194832
2021/7/27 12:26,CRUSOE ENERGY SEEKING LOAN TO EXPAND BITCOIN MINING OPERATIONS,38062.38,37974.89,C,0.009344677,0.15720297,0.021695463,0.015920363,0.012773135,0.09721166,0.00467496,0.023012651,0.37493974,0.03112584,0.003897256,0.014191401,0.010632365,0.16342954,0.001400556,0.009593707,0.006894867,0.016066004,0.009744301,0.002952133,0.001679194,0.01161719
2021/7/27 11:36,SOLTEIR MINING TO POWER OPERATIONS WITH SOLAR ENERGY IN PARTNERSHIP WITH OPTEC,37725.82,37776.61,A,0.008200004,0.13794644,0.019037886,0.013970204,0.011208493,0.08530355,0.004102302,0.020193724,0.32901138,0.14980422,0.003419863,0.01245303,0.009329957,0.08217189,0.001228995,0.008418528,0.006050283,0.014098003,0.069793135,0.002590513,0.001473502,0.010194146
2021/7/27 8:30,BITCOIN PRICE SURGES ON MASSIVE SHORT SQUEEZE,37390.01,37339.47,C,0.010860614,0.10158763,0.025215007,0.01850304,0.014845253,0.031865843,0.005433354,0.026745873,0.516881,0.036175225,0.004529488,0.016493598,0.012357199,0.027716504,0.00162776,0.011150043,0.008013385,0.09978967,0.011325069,0.003431042,0.001951601,0.013501787
2021/7/27 8:30,"DESPITE VOLATILE QUARTER FOR BTC PRICE, INVICTUS BITCOIN EMPHASIS GARNERS INVESTOR RETURNS",37390.01,37339.47,A,0.073972516,0.08170519,0.02028,0.01488168,0.011939784,0.15611033,0.004369954,0.021511247,0.41571838,0.029095117,0.00364299,0.013265519,0.009938683,0.022291914,0.00130918,0.008967789,0.006445029,0.015017817,0.07434845,0.002759529,0.001569639,0.010859256
2021/7/26 18:11,BITCOIN TRANSFORMS EVIL INTO A GREATER GOOD,39342.2,39424.6,A,0.01086065,0.1827016,0.02521509,0.018503102,0.014845301,0.031865947,0.005433372,0.10786367,0.4357657,0.03617534,0.004529502,0.016493652,0.012357239,0.027716596,0.001627766,0.01115008,0.008013411,0.018672368,0.011325106,0.003431054,0.001951607,0.01350183
2021/7/26 17:02,BITCOIN IRAS ARE RISING IN POPULARITY IN THE U.S.,38891.54,38853.04,A,0.009344593,0.087407105,0.02169527,0.015920222,0.01277302,0.027417723,0.004674918,0.023012443,0.65411335,0.031125562,0.003897221,0.014191274,0.010632271,0.023847586,0.001400543,0.009593621,0.006894806,0.01606586,0.009744215,0.002952107,0.001679179,0.011617087
2021/7/26 16:20,BITCOIN BRINGS A FOUNDATION OF TRUTH TO MONEY,38680.01,38754,A,0.008734984,0.14694625,0.020279946,0.08011821,0.011939753,0.025629083,0.004369943,0.1519931,0.41571802,0.029095037,0.00364298,0.013265484,0.009938658,0.022291852,0.001309176,0.008967767,0.006445013,0.015017778,0.009108536,0.002759522,0.001569635,0.010859229
2021/7/26 15:03,"BANK OF ENGLAND 'BRITCOIN' WILL FUEL RISING BITCOIN PRICES, SAYS DEVERE CEO",38338.84,38312.31,A,0.008735011,0.14694507,0.020280011,0.014881688,0.07717754,0.025629167,0.004369956,0.08675006,0.41571933,0.02909513,0.003642991,0.013265527,0.009938689,0.022291923,0.001309181,0.008967795,0.07168613,0.015017825,0.009108565,0.00275953,0.00156964,0.010859262
2021/7/26 14:04,WHY BITCOIN WILL USURP FIAT AS THE WORLDS MEDIUM OF EXCHANGE,38477.25,38436.35,C,0.007726827,0.07227491,0.017939316,0.07087499,0.010561715,0.02267108,0.003865581,0.019028455,0.48315975,0.025737002,0.003222522,0.011734435,0.008791578,0.07742145,0.001158077,0.007932742,0.06341208,0.013284487,0.008057266,0.060151327,0.001388474,0.009605899
2021/7/26 13:43,MAJOR THAI TELECOM OPERATOR PLANS TO OUT-MINE ALL OF SOUTHEAST ASIA,38305.78,38278.06,B,0.010045836,0.16899842,0.023323342,0.017114917,0.013731541,0.029475223,0.005025736,0.02473936,0.47809467,0.03346131,0.004189679,0.015256225,0.011430143,0.025637176,0.001505644,0.010313551,0.00741221,0.017271485,0.010475447,0.003173641,0.076835565,0.012488863
2021/7/26 12:56,WHY YOU SHOULD BE BULLISH ON BITCOIN,38618.5,38594.68,C,0.009344606,0.087407224,0.09148859,0.15550874,0.012773038,0.027417757,0.004674924,0.023012474,0.37493688,0.031125601,0.003897226,0.014191292,0.010632285,0.023847617,0.001400545,0.009593634,0.006894815,0.08586013,0.009744228,0.002952111,0.001679182,0.011617102
2021/7/26 12:11,BITCOIN AWARENESS AND ADOPTION IN SINGAPORE IS HUGE,38305.25,38381.01,A,0.009344616,0.08740731,0.021695321,0.015920259,0.012773051,0.027417788,0.004674929,0.023012498,0.58432084,0.031125637,0.003897231,0.08398302,0.010632296,0.023847643,0.001400546,0.009593644,0.006894822,0.016065897,0.009744238,0.002952114,0.001679183,0.011617115
2021/7/26 9:24,THE INTELLIGENT PERSONS GUIDE TO BITCOIN,38312.68,38319.47,A,0.010860602,0.18270501,0.025214978,0.018503021,0.014845237,0.031865805,0.005433348,0.026745843,0.5168813,0.036175184,0.004529483,0.01649358,0.012357185,0.027716475,0.001627759,0.011150031,0.008013377,0.018672286,0.011325057,0.003431039,0.001951599,0.013501772
2021/7/25 11:00,BITCOIN ARTWORK WILL MAKE YOUR LIFE BEAUTIFUL,34353.57,34395.07,A,0.010860631,0.10158779,0.10633047,0.01850307,0.014845276,0.03186589,0.005433362,0.026745914,0.43576497,0.03617528,0.004529495,0.016493624,0.012357217,0.027716547,0.001627763,0.01115006,0.08913074,0.018672336,0.011325087,0.003431048,0.001951604,0.013501807
2021/7/24 14:30,"IN A FLASH, BITCOIN CAN BECOME THE DEFAULT DIGITAL RESERVE CURRENCY OF THE WORLD",33809.72,33798,A,0.006927505,0.064798236,0.06782357,0.01180227,0.00946913,0.020325808,0.003465696,0.06880105,0.53665966,0.023074571,0.00288916,0.010520535,0.00788211,0.017679129,0.052738663,0.007112119,0.005111384,0.011910237,0.00722376,0.00218851,0.00124484,0.0603521
2021/7/24 13:00,BITCOIN TRANSFER VOLUME NOW EXCEEDS $15.8 TRILLION,33816.58,33814.01,B,0.011819381,0.19883244,0.027440969,0.020136476,0.016155781,0.034678936,0.005913006,0.029106978,0.47423327,0.039368745,0.004929347,0.01794964,0.013448083,0.030163297,0.001771458,0.012134361,0.008720801,0.020320684,0.012324837,0.003733932,0.002123887,0.014693714
